url,collectedAt,content.entityName,content.shortDescription,content.industry,content.headquarters,content.founders
"https://github.com/grab","2026-06-24T04:53:56.289Z","grab","Creator of cursor-talk-to-figma-mcp. TalkToFigma: MCP integration between AI Agent (Cursor, Claude Code, Codex) and Figma, allowing Agentic AI to communicate with Figma for reading designs and modifyi","Artificial Intelligence","Global",""
"https://github.com/mishushakov","2026-06-24T04:53:56.289Z","mishushakov","Creator of llm-scraper. Turn any webpage into structured data using LLMs","Artificial Intelligence","Global",""
"https://github.com/postgresml","2026-06-24T04:53:56.289Z","postgresml","Creator of postgresml. Postgres with GPUs for ML/AI apps.","Artificial Intelligence","Global",""
"https://github.com/clearml","2026-06-24T04:53:56.289Z","clearml","Creator of clearml. ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline, Orchestration, Scheduling & Serving in one MLOps/LLMOps solution","Artificial Intelligence","Global",""
"https://github.com/nraiden","2026-06-24T04:53:56.289Z","nraiden","Creator of cofounder. ai-generated apps , full stack + generative UI","Artificial Intelligence","Global",""
"https://github.com/superagent-ai","2026-06-24T04:53:56.289Z","superagent-ai","Creator of superagent. Superagent protects your AI applications against prompt injections, data leaks, and harmful outputs. Embed safety directly into your app and prove compliance to your customers.","Artificial Intelligence","Global",""
"https://github.com/firebase","2026-06-24T04:53:56.289Z","firebase","Creator of firebase-ios-sdk. Firebase SDK for Apple App Development","Artificial Intelligence","Global",""
"https://github.com/MycroftAI","2026-06-24T04:53:56.289Z","MycroftAI","Creator of mycroft-core. Mycroft Core, the Mycroft Artificial Intelligence platform. ","Artificial Intelligence","Global",""
"https://github.com/julep-ai","2026-06-24T04:53:56.289Z","julep-ai","Creator of julep. Firebase for AI agents","Artificial Intelligence","Global",""
"https://github.com/Moonvy","2026-06-24T04:53:56.289Z","Moonvy","Creator of OpenPromptStudio. 🥣 AIGC 提示词可视化编辑器  | OPS | Open Prompt Studio","Artificial Intelligence","Global",""
"https://github.com/dair-ai","2026-06-24T04:53:56.289Z","dair-ai","Creator of ML-Course-Notes. 🎓 Sharing machine learning course / lecture notes.","Artificial Intelligence","Global",""
"https://github.com/BlockRunAI","2026-06-24T04:53:56.289Z","BlockRunAI","Creator of ClawRouter. The agent-native LLM router for OpenClaw. 41+ models, <1ms routing, USDC payments on Base & Solana via x402.","Artificial Intelligence","Global",""
"https://github.com/vynect","2026-06-24T04:53:56.289Z","vynect","Creator of venom. Venom is a high-performance system developed with JavaScript to create a bot for WhatsApp, support for creating any interaction, such as customer service, media sending, sentence rec","Artificial Intelligence","Global",""
"https://github.com/thewh1teagle","2026-06-24T04:53:56.289Z","thewh1teagle","Creator of vibe. Transcribe on your own!","Artificial Intelligence","Global",""
"https://github.com/crestalnetwork","2026-06-24T04:53:56.289Z","crestalnetwork","Creator of intentkit. IntentKit is an open-source, self-hosted cloud agent cluster that manages a collaborative team of AI agents for you.","Artificial Intelligence","Global",""
"https://github.com/lintsinghua","2026-06-24T04:53:56.289Z","lintsinghua","Creator of DeepAudit. DeepAudit：人人拥有的 AI 黑客战队，让漏洞挖掘触手可及。国内首个开源的代码漏洞挖掘多智能体系统。小白一键部署运行，自主协作审计 + 自动化沙箱 PoC 验证。支持 Ollama 私有部署 ，一键生成报告。支持中转站。​让安全不再昂贵，让审计不再复杂。","Artificial Intelligence","Global",""
"https://github.com/airweave-ai","2026-06-24T04:53:56.289Z","airweave-ai","Creator of airweave. Open-source context retrieval layer for AI agents","Artificial Intelligence","Global",""
"https://github.com/interstellard","2026-06-24T04:53:56.289Z","interstellard","Creator of chatgpt-advanced. WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.","Artificial Intelligence","Global",""
"https://github.com/faridrashidi","2026-06-24T04:53:56.289Z","faridrashidi","Creator of kaggle-solutions. 🏅 Collection of Kaggle Solutions and Ideas 🏅","Artificial Intelligence","Global",""
"https://github.com/AgriciDaniel","2026-06-24T04:53:56.289Z","AgriciDaniel","Creator of claude-ads. Comprehensive paid advertising audit & optimization skill for Claude Code. 250+ checks across Google, Meta, YouTube, LinkedIn, TikTok, Microsoft & Apple Ads with weighted scorin","Artificial Intelligence","Global",""
"https://github.com/NeoVertex1","2026-06-24T04:53:56.289Z","NeoVertex1","Creator of SuperPrompt. SuperPrompt is an attempt to engineer prompts that might help us understand AI agents.","Artificial Intelligence","Global",""
"https://github.com/lavague-ai","2026-06-24T04:53:56.289Z","lavague-ai","Creator of LaVague. Large Action Model framework to develop AI Web Agents","Artificial Intelligence","Global",""
"https://github.com/11cafe","2026-06-24T04:53:56.289Z","11cafe","Creator of jaaz. The world's first open-source multimodal creative assistant  This is a substitute for Canva and Manus that prioritizes privacy and is usable locally.","Artificial Intelligence","Global",""
"https://github.com/leejet","2026-06-24T04:53:56.289Z","leejet","Creator of stable-diffusion.cpp. Diffusion model(SD,Flux,Wan,Qwen Image,Z-Image,...) inference in pure C/C++","Artificial Intelligence","Global",""
"https://github.com/e2b-dev","2026-06-24T04:53:56.289Z","e2b-dev","Creator of fragments. Open-source Next.js template for building apps that are fully generated by AI. By E2B.","Artificial Intelligence","Global",""
"https://github.com/aisingapore","2026-06-24T04:53:56.289Z","aisingapore","Creator of TagUI. Free RPA tool by AI Singapore","Artificial Intelligence","Global",""
"https://github.com/sindresorhus","2026-06-24T04:53:56.289Z","sindresorhus","Creator of awesome-chatgpt. 🤖 Awesome list for ChatGPT — an artificial intelligence chatbot developed by OpenAI","Artificial Intelligence","Global",""
"https://github.com/multimodal-art-projection","2026-06-24T04:53:56.289Z","multimodal-art-projection","Creator of YuE. YuE: Open Full-song Music Generation Foundation Model, something similar to Suno.ai but open","Artificial Intelligence","Global",""
"https://github.com/strands-agents","2026-06-24T04:53:56.289Z","strands-agents","Creator of harness-sdk. Build an agent harness and control it end-to-end. Open-source SDK for production AI agents in Python & TypeScript - any model, any cloud.","Artificial Intelligence","Global",""
"https://github.com/steipete","2026-06-24T04:53:56.289Z","steipete","Creator of summarize. Point at any URL/YouTube/Podcast or file. Get the gist. CLI and Chrome Extension.","Artificial Intelligence","Global",""
"https://github.com/JerryZLiu","2026-06-24T04:53:56.289Z","JerryZLiu","Creator of Dayflow. The automatic work journal. Privately turns your screen into a timeline of what you actually accomplished. Open-source and local-first.","Artificial Intelligence","Global",""
"https://github.com/swyxio","2026-06-24T04:53:56.289Z","swyxio","Creator of ai-notes. notes for software engineers getting up to speed on new AI developments. Serves as datastore for https://latent.space writing, and product brainstorming, but has cleaned up canoni","Artificial Intelligence","Global",""
"https://github.com/CursorTouch","2026-06-24T04:53:56.289Z","CursorTouch","Creator of Windows-MCP. MCP Server for Computer Use in Windows","Artificial Intelligence","Global",""
"https://github.com/wonderwhy-er","2026-06-24T04:54:00.731Z","wonderwhy-er","Creator of DesktopCommanderMCP. This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities","Artificial Intelligence","Global",""
"https://github.com/open-pencil","2026-06-24T04:54:00.731Z","open-pencil","Creator of open-pencil. AI-native design editor. Open-source Figma alternative.","Artificial Intelligence","Global",""
"https://github.com/dair-ai","2026-06-24T04:54:00.731Z","dair-ai","Creator of Mathematics-for-ML. 🧮  A collection of resources to learn mathematics for machine learning","Artificial Intelligence","Global",""
"https://github.com/PrefectHQ","2026-06-24T04:54:00.731Z","PrefectHQ","Creator of marvin. an ambient intelligence library","Artificial Intelligence","Global",""
"https://github.com/aimhubio","2026-06-24T04:54:00.731Z","aimhubio","Creator of aim. Aim 💫 — An easy-to-use & supercharged open-source experiment tracker.","Artificial Intelligence","Global",""
"https://github.com/rustformers","2026-06-24T04:54:00.731Z","rustformers","Creator of llm. [Unmaintained, see README] An ecosystem of Rust libraries for working with large language models","Artificial Intelligence","Global",""
"https://github.com/genkit-ai","2026-06-24T04:54:00.731Z","genkit-ai","Creator of genkit. Open-source framework for building AI-powered apps in JavaScript, Go, and Python, built and used in production by Google","Artificial Intelligence","Global",""
"https://github.com/Sylinko","2026-06-24T04:54:00.731Z","Sylinko","Creator of Everywhere. On-screen aware AI assistant for your desktop. Uses current app context, multiple LLMs, and MCP tools to help you act across apps.","Artificial Intelligence","Global",""
"https://github.com/creativetimofficial","2026-06-24T04:54:00.731Z","creativetimofficial","Creator of david-ai. David AI is a free and open-source collection of customizable, production-ready UI components built with Tailwind CSS.","Artificial Intelligence","Global",""
"https://github.com/Trusted-AI","2026-06-24T04:54:00.731Z","Trusted-AI","Creator of adversarial-robustness-toolbox. Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction, Inference - Red and Blue Teams","Artificial Intelligence","Global",""
"https://github.com/ThinkInAIXYZ","2026-06-24T04:54:00.731Z","ThinkInAIXYZ","Creator of deepchat. 🐬DeepChat - A smart assistant that connects powerful AI to your personal world","Artificial Intelligence","Global",""
"https://github.com/UfoMiao","2026-06-24T04:54:00.731Z","UfoMiao","Creator of zcf. Zero-Config Code Flow for Claude code & Codex","Artificial Intelligence","Global",""
"https://github.com/ikaijua","2026-06-24T04:54:00.731Z","ikaijua","Creator of Awesome-AITools. Collection of AI-related utilities. Welcome to submit pull requests /收藏AI相关的实用工具，欢迎提交pull requests","Artificial Intelligence","Global",""
"https://github.com/op7418","2026-06-24T04:54:00.731Z","op7418","Creator of CodePilot. A multi-model AI agent desktop client — connect any AI provider, extend with MCP & skills, control from your phone. Built with Electron + Next.js.","Artificial Intelligence","Global",""
"https://github.com/EwingYangs","2026-06-24T04:54:00.731Z","EwingYangs","Creator of awesome-open-gpt. Collection of Open Source Projects Related to GPT，GPT相关开源项目合集🚀、精选🔥🔥","Artificial Intelligence","Global",""
"https://github.com/rcourtman","2026-06-24T04:54:00.731Z","rcourtman","Creator of Pulse. Real-time monitoring for Proxmox, Docker, and Kubernetes with AI-powered insights, smart alerts, and a beautiful unified dashboard","Artificial Intelligence","Global",""
"https://github.com/Eigenwise","2026-06-24T04:54:00.731Z","Eigenwise","Creator of atomic-agents. Building AI agents, atomically","Artificial Intelligence","Global",""
"https://github.com/snorkel-team","2026-06-24T04:54:00.731Z","snorkel-team","Creator of snorkel. A system for quickly generating training data with weak supervision","Artificial Intelligence","Global",""
"https://github.com/PawanOsman","2026-06-24T04:54:00.731Z","PawanOsman","Creator of ChatGPT. OpenAI API Free Reverse Proxy","Artificial Intelligence","Global",""
"https://github.com/Countly","2026-06-24T04:54:00.731Z","Countly","Creator of countly-server. Countly is a privacy-first, AI-powered analytics and engagement platform for understanding and optimizing customer journeys across digital applications, from desktop and mob","Artificial Intelligence","Global",""
